GEOID20,District
42091003740,4
42091003750,4
42091003760,4
42091003770,4
42091003780,4
42091000800,4
42091003790,4
42091003800,4
42091003810,4
42091003812,4
42091003821,4
42091003825,4
42091003831,4
42091003835,4
42091003841,4
42091003845,4
42091003855,4
42091003860,4
42091003861,4
42091000390,4
42091000400,4
42091000410,4
42091000420,4
42091000430,5
42091000440,5
42091000045,4
42091000450,5
42091000460,4
42091000470,4
42091000480,4
42091000490,4
42091000005,4
42091000500,4
42091000510,4
42091000520,4
42091000530,4
42091000540,4
42091000055,4
42091000550,4
42091000560,4
42091000570,4
42091000580,4
42091000590,4
42091000600,4
42091000610,4
42091000620,4
42091000630,4
42091000640,4
42091000065,4
42091000650,4
42091000660,4
42091000670,4
42091000680,4
42091000690,4
42091000700,4
42091000710,4
42091000720,4
42091000728,4
42091000732,4
42091000726,4
42091000740,4
42091000075,4
42091000750,4
42091000760,4
42091000770,4
42091000780,4
42091000790,4
42091000806,4
42091000810,4
42091000812,4
42091000818,4
42091000830,1
42091000840,4
42091000850,4
42091000860,4
42091000870,4
42091000880,4
42091000890,4
42091000090,4
42091000900,4
42091000914,1
42091000910,4
42091000918,1
42091000915,1
42091000919,1
42091000924,1
42091000927,1
42091000931,1
42091000933,1
42091000936,1
42091000940,4
42091000095,4
42091000950,4
42091000960,4
42091000970,4
42091000980,4
42091000996,1
42091001006,1
42091002648,4
42091002652,4
42093000010,9
42093000105,9
42093000115,9
42093000120,9
42093000130,9
42093000140,9
42093000150,9
42093000020,9
42093000030,9
42093000050,9
42093000040,9
42093000060,9
42093000070,9
42093000080,9
42093000090,9
42095000008,7
42095000012,7
42095000940,7
42095000100,7
42095001000,7
42095000990,7
42095001010,7
42095000540,7
42095001330,7
42095001020,7
42095001160,7
42095000780,7
42095001220,7
42095001030,7
42095001040,7
42095000364,7
42095000372,7
42095001050,7
42095001060,7
42095001070,7
42095001080,7
42095001090,7
42095001100,7
42095001110,7
42095001120,7
42095001130,7
42095001140,7
42095000115,7
42095001150,7
42095001170,7
42095001180,7
42095001190,7
42095001200,7
42095001210,7
42095001230,7
42095001240,7
42095001250,7
42095001260,7
42095001270,7
42095001280,7
42095001290,7
42095000130,7
42095001300,7
42095001310,7
42095001320,7
42095001340,7
42095001350,7
42095000140,7
42095000150,7
42095000160,7
42095000200,7
42095000170,7
42095000180,7
42095000190,7
42095000280,7
42095000020,7
42095000210,7
42095000220,7
42095000230,7
42095000240,7
42095000250,7
42095000255,7
42095000270,7
42095000290,7
42095000030,7
42095000300,7
42095000310,7
42095000320,7
42095000331,7
42095000332,7
42095000354,7
42095000356,7
42095000333,7
42095000337,7
42095000339,7
42095000344,7
42095000345,7
42095000347,7
42095000351,7
42095000349,7
42095000352,7
42095000368,7
42095000358,7
42095000380,7
42095000390,7
42095000040,7
42095000400,7
42095000410,7
42095000420,7
42095000430,7
42095000440,7
42095000450,7
42095000460,7
42095000470,7
42095000480,7
42095000490,7
42095000050,7
42095000500,7
42095000510,7
42095000520,7
42095000530,7
42095000550,7
42095000560,7
42095000570,7
42095000580,7
42095000590,7
42095000594,7
42095000060,7
42095000601,7
42095000608,7
42095000615,7
42095000620,7
42095000630,7
42095000640,7
42095000650,7
42095000660,7
42095000665,7
42095000667,7
42095000668,7
42095000670,7
42095000680,7
42095000690,7
42095000065,7
42095000700,7
42095000710,7
42095000720,7
42095000730,7
42095000740,7
42095000750,7
42095000760,7
42095000770,7
42095000790,7
42095000075,7
42095000800,7
42095000810,7
42095000825,7
42095000827,7
42095000820,7
42095000830,7
42095000840,7
42095000850,7
42095000860,7
42095000870,7
42095000880,7
42095000890,7
42095000900,7
42095000090,7
42095000910,7
42095000920,7
42095000930,7
42095000950,7
42095000960,7
42095000970,7
42095000980,7
42097000010,9
42097000030,9
42097000375,9
42097000070,9
42097000060,9
42097000130,9
42097000110,9
42097000220,9
42097000120,9
42097000900,9
42097000140,9
42097000360,9
42097000150,9
42097000160,9
42097000170,9
42097000180,9
42097000190,9
42097000390,9
42097000020,9
42097000200,9
42097000210,9
42097000230,9
42097000240,9
42097000850,9
42097000570,9
42097000255,9
42097000270,9
42097000280,9
42097000290,9
42097000830,9
42097000300,9
42097000310,9
42097000320,9
42097000330,9
42097000920,9
42097000355,9
42097000040,9
42097000405,9
42097000425,9
42097000445,9
42097000475,9
42097000490,9
42097000050,9
42097000500,9
42097000510,9
42097000520,9
42097000530,9
42097000540,9
42097000550,9
42097000560,9
42097000580,9
42097000590,9
42097000600,9
42097000620,9
42097000630,9
42097000650,9
42097000670,9
42097000680,9
42097000690,9
42097000720,9
42097000730,9
42097000740,9
42097000750,9
42097000760,9
42097000780,9
42097000860,9
42097000790,9
42097000770,9
42097000840,9
42097000871,9
42097000872,9
42097000880,9
42097000890,9
42097000910,9
42097000935,9
42099000010,13
42099000100,13
42099000110,13
42099000120,13
42099000130,13
42099000140,13
42099000150,13
42099000160,13
42099000170,13
42099000180,13
42099000191,13
42099000020,13
42099000210,13
42099000216,13
42099000230,13
42099000240,13
42099000250,13
42099000260,13
42099000270,13
42099000280,13
42099000290,13
42099000030,13
42099000300,13
42099000310,13
42099000320,13
42099000330,13
42099000040,13
42099000050,13
42099000065,13
42099000080,13
42099000090,13
42101001001,3
42101001002,3
42101001003,3
42101001004,3
42101001005,3
42101001006,3
42101001007,3
42101001008,3
42101001009,3
42101000101,3
42101001010,3
42101001011,3
42101001012,3
42101001013,3
42101001014,3
42101001015,3
42101001016,3
42101001017,3
42101001018,3
42101001019,3
42101000102,3
42101001020,3
42101001021,3
42101001022,3
42101001023,3
42101001024,3
42101001025,3
42101001026,3
42101001027,3
42101001028,3
42101001029,3
42101000103,3
42101000104,3
42101000105,3
42101001057,2
42101000841,3
42101000831,3
42101000833,3
42101000840,3
42101000106,3
42101001082,2
42101001068,2
42101000107,3
42101001069,2
42101001089,2
42101000108,3
42101000109,3
42101000110,3
42101001101,3
42101001102,3
42101001103,3
42101001104,3
42101001105,3
42101001106,3
42101001107,3
42101001108,3
42101001109,3
42101000111,3
42101001110,3
42101001111,3
42101001112,3
42101001113,3
42101001118,3
42101001114,3
42101001115,3
42101001116,3
42101001117,3
42101001119,3
42101000112,3
42101001120,3
42101000113,3
42101000114,3
42101000573,2
42101000574,2
42101000575,2
42101001083,2
42101001087,2
42101000830,3
42101001088,2
42101000568,2
42101000570,2
42101000115,3
42101000116,3
42101000117,3
42101000118,3
42101000119,3
42101000120,3
42101001201,3
42101001202,3
42101001203,3
42101001204,3
42101001205,3
42101001206,3
42101001207,3
42101001208,3
42101001209,3
42101000121,3
42101001210,3
42101001211,3
42101001212,3
42101001213,3
42101001214,3
42101001215,3
42101001216,3
42101001217,3
42101001218,3
42101001219,3
42101001220,3
42101001221,3
42101001306,3
42101001222,3
42101001223,3
42101001224,3
42101001301,3
42101001302,3
42101001319,3
42101001303,3
42101001304,3
42101001305,3
42101001307,3
42101001314,3
42101001308,3
42101001309,3
42101001310,3
42101001311,3
42101001312,3
42101001313,3
42101001315,3
42101001316,3
42101001317,3
42101001318,3
42101001320,3
42101001321,3
42101001322,3
42101001323,3
42101001324,3
42101001325,3
42101001401,2
42101001402,2
42101001403,2
42101001404,2
42101001405,2
42101001410,2
42101001406,2
42101001407,2
42101001408,2
42101001409,2
42101001411,2
42101001501,3
42101002910,3
42101001502,3
42101001503,3
42101001504,3
42101001505,3
42101001506,3
42101001507,3
42101001508,3
42101001509,3
42101001510,3
42101001511,3
42101001512,3
42101001513,3
42101001514,3
42101001515,3
42101001516,3
42101001517,3
42101001518,3
42101001519,3
42101001601,3
42101001602,3
42101001603,3
42101001604,3
42101001605,2
42101001606,3
42101001607,3
42101001608,3
42101001609,3
42101001610,3
42101001611,3
42101001612,3
42101001613,3
42101001614,3
42101001615,3
42101001616,3
42101001617,3
42101002803,3
42101001618,3
42101001701,3
42101001702,3
42101001703,3
42101001704,3
42101001705,3
42101001706,3
42101001707,3
42101001708,3
42101001709,3
42101001710,3
42101001711,3
42101001712,3
42101001713,3
42101001714,3
42101001715,3
42101001716,3
42101001717,3
42101001718,3
42101001719,3
42101001720,3
42101001721,3
42101001722,3
42101001723,3
42101001724,3
42101001725,3
42101001726,3
42101001727,3
42101001728,3
42101001729,3
42101001799,2
42101001818,2
42101001822,2
42101001820,2
42101001803,2
42101001821,2
42101001805,2
42101001806,2
42101001807,2
42101001808,2
42101001819,2
42101001810,2
42101001811,2
42101001812,2
42101001813,2
42101001814,2
42101001815,2
42101001816,2
42101001817,2
42101001901,2
42101001902,2
42101001903,2
42101001904,2
42101001905,2
42101001906,2
42101001907,2
42101001908,2
42101001909,2
42101001910,2
42101001911,2
42101001912,2
42101001913,2
42101001914,2
42101001915,2
42101001916,2
42101001917,2
42101001918,2
42101001919,2
42101002001,2
42101002002,2
42101002023,2
42101002011,2
42101002004,2
42101002005,2
42101002006,2
42101002007,2
42101002008,2
42101002009,2
42101000201,3
42101002010,2
42101000202,3
42101000203,3
42101000204,3
42101000205,3
42101000206,3
42101000207,3
42101000208,3
42101000209,3
42101000210,3
42101002101,3
42101002102,3
42101002103,3
42101002104,3
42101002105,3
42101002106,3
42101002107,3
42101002108,3
42101002109,3
42101000211,3
42101002110,3
42101002111,3
42101002112,3
42101002113,3
42101002114,3
42101002115,3
42101002116,3
42101002117,3
42101002118,3
42101002119,3
42101000212,3
42101002120,3
42101002121,3
42101002122,3
42101002123,3
42101002124,3
42101002125,3
42101002126,3
42101002127,3
42101002128,3
42101002129,3
42101000213,3
42101002130,3
42101002131,3
42101002132,3
42101002133,3
42101002134,3
42101002135,3
42101002136,3
42101002137,3
42101002138,3
42101002144,3
42101002139,3
42101000214,3
42101002140,3
42101002141,3
42101002142,3
42101002143,3
42101002145,3
42101000233,3
42101000228,3
42101000229,3
42101000234,3
42101000217,3
42101000218,3
42101000219,3
42101000220,3
42101002201,3
42101002202,3
42101002203,3
42101002204,3
42101002205,3
42101002206,3
42101002207,3
42101002208,3
42101002209,3
42101000221,3
42101002210,3
42101002211,3
42101002212,3
42101002213,3
42101002214,3
42101002215,3
42101002216,3
42101002217,3
42101002218,3
42101002219,3
42101000222,3
42101002220,3
42101002221,3
42101002222,3
42101002223,3
42101002224,3
42101002225,3
42101002226,3
42101002227,3
42101002228,3
42101002229,3
42101000223,3
42101000224,3
42101000230,3
42101000231,3
42101000232,3
42101002301,2
42101002302,2
42101002303,2
42101002304,2
42101002305,2
42101002306,2
42101002307,2
42101002308,2
42101002309,2
42101002310,2
42101002311,2
42101002312,2
42101002313,2
42101002314,2
42101002315,2
42101002316,2
42101002317,2
42101002318,2
42101002319,2
42101002320,2
42101002321,2
42101002322,2
42101002323,2
42101002401,3
42101002402,3
42101002403,3
42101002404,3
42101002405,3
42101002406,3
42101002407,3
42101002408,3
42101002409,3
42101002419,3
42101002440,3
42101002418,3
42101002411,3
42101002412,3
42101002413,3
42101002414,3
42101002415,3
42101002416,3
42101002417,3
42101002501,2
42101002502,2
42101002503,2
42101002504,2
42101002505,2
42101002506,2
42101002507,2
42101003107,2
42101002508,2
42101002509,2
42101002510,2
42101002511,2
42101003119,2
42101002512,2
42101002513,2
42101002514,2
42101002515,2
42101002516,2
42101002517,2
42101002518,2
42101002519,2
42101002520,2
42101002521,2
42101002522,2
42101002523,2
42101002524,2
42101002601,5
42101002602,5
42101002623,5
42101002603,5
42101002606,5
42101002604,5
42101002605,5
42101002613,5
42101002607,5
42101003936,5
42101002608,3
42101002609,5
42101002610,3
42101002611,3
42101002612,3
42101002614,5
42101002615,5
42101002616,3
42101003935,3
42101003937,3
42101003925,3
42101002617,3
42101002618,5
42101002619,3
42101002620,5
42101002621,3
42101002622,3
42101002701,3
42101002702,3
42101002703,3
42101002704,3
42101002705,3
42101002706,3
42101002707,3
42101002716,3
42101002708,3
42101002709,3
42101002710,3
42101002711,3
42101002712,3
42101002713,3
42101002714,3
42101002715,3
42101002717,3
42101002718,3
42101002719,3
42101002720,3
42101002721,3
42101002722,3
42101002723,3
42101002801,3
42101002802,3
42101002804,3
42101002805,3
42101002806,3
42101002807,3
42101002808,3
42101002809,3
42101002810,3
42101002811,3
42101002812,3
42101002813,3
42101002814,3
42101002815,3
42101002816,3
42101002817,3
42101002818,3
42101002901,3
42101002902,3
42101002903,3
42101002904,3
42101002905,3
42101002906,3
42101002907,3
42101002908,3
42101002909,3
42101000837,3
42101000852,3
42101002911,3
42101002912,3
42101002913,3
42101002914,3
42101002915,3
42101002916,3
42101002917,3
42101002918,3
42101003001,3
42101003002,3
42101003003,3
42101003004,3
42101003005,3
42101003006,3
42101003007,3
42101003008,3
42101003009,3
42101000301,3
42101003010,3
42101003011,3
42101003012,3
42101003013,3
42101003014,3
42101003015,3
42101003016,3
42101003017,3
42101000302,3
42101000303,3
42101000304,3
42101000305,3
42101000306,3
42101000307,3
42101000308,3
42101000309,3
42101000310,3
42101003101,2
42101003102,2
42101003103,2
42101003104,2
42101003105,2
42101003106,2
42101003108,2
42101003109,2
42101000311,3
42101003110,2
42101003111,2
42101003112,2
42101003113,2
42101003114,2
42101003115,2
42101003116,2
42101003117,2
42101003118,2
42101000312,3
42101000313,3
42101000314,3
42101000315,3
42101000316,3
42101000317,3
42101000318,3
42101000319,3
42101000320,3
42101003201,3
42101003202,3
42101003203,3
42101003204,3
42101003205,3
42101003206,3
42101003207,3
42101003208,3
42101003209,3
42101000321,5
42101003210,3
42101003211,3
42101003212,3
42101003213,3
42101003214,3
42101003215,3
42101003216,3
42101003217,3
42101003218,3
42101003219,3
42101000322,5
42101004008,5
42101003220,3
42101003221,3
42101003222,3
42101003223,3
42101003224,3
42101003225,3
42101003226,3
42101003227,3
42101003228,3
42101003229,3
42101003230,3
42101003231,3
42101003301,2
42101003302,2
42101003303,2
42101003304,2
42101003305,2
42101003306,2
42101003307,2
42101003308,2
42101003309,2
42101003310,2
42101003311,2
42101003312,2
42101003313,2
42101003314,2
42101003315,2
42101003316,2
42101003317,2
42101003318,2
42101003319,2
42101003320,2
42101003321,2
42101003322,2
42101003323,2
42101003324,2
42101003401,3
42101003402,3
42101003403,3
42101003404,3
42101003405,3
42101003406,3
42101003407,3
42101003408,3
42101003409,3
42101003410,3
42101003411,3
42101003412,3
42101003413,3
42101003414,3
42101003415,3
42101003416,3
42101003417,3
42101003418,3
42101003419,3
42101003420,3
42101003421,3
42101003422,3
42101003423,3
42101003424,3
42101003425,3
42101003426,3
42101003427,3
42101003428,3
42101003429,3
42101003430,3
42101003431,3
42101003432,3
42101003433,3
42101003434,3
42101003435,3
42101003436,3
42101003437,3
42101003438,3
42101003439,3
42101003440,3
42101003441,3
42101003442,3
42101003501,2
42101003502,2
42101003503,2
42101003504,2
42101003505,2
42101003506,2
42101003507,2
42101003508,2
42101003509,2
42101003510,2
42101003511,2
42101003512,2
42101003513,2
42101003514,2
42101003515,2
42101003516,2
42101003517,2
42101003518,2
42101003519,2
42101003520,2
42101003521,2
42101003522,2
42101003523,2
42101003524,2
42101003525,2
42101003526,2
42101003527,2
42101003528,2
42101003529,2
42101003530,2
42101004218,2
42101003531,2
42101003532,2
42101003601,3
42101003602,3
42101003603,3
42101003604,3
42101003605,3
42101003606,3
42101003607,3
42101003608,3
42101003609,3
42101003610,3
42101003611,3
42101003612,3
42101003613,3
42101003614,3
42101003615,3
42101003616,3
42101003617,3
42101003618,3
42101003619,3
42101003620,3
42101003621,3
42101003622,3
42101003623,3
42101003624,3
42101003625,3
42101003626,3
42101003627,3
42101003628,3
42101003630,3
42101003629,3
42101003946,3
42101003945,3
42101003631,3
42101003632,3
42101003633,3
42101003634,3
42101003635,3
42101003636,3
42101003637,3
42101003638,3
42101003639,3
42101003640,3
42101003641,3
42101003701,2
42101003702,2
42101003703,2
42101003704,2
42101003705,2
42101003706,2
42101003707,2
42101003708,2
42101003709,2
42101003710,2
42101003711,2
42101003712,2
42101003713,2
42101003714,2
42101003715,2
42101003716,2
42101003721,2
42101003717,2
42101003718,2
42101003719,2
42101003720,2
42101003801,3
42101003818,3
42101003802,3
42101003803,3
42101003804,3
42101003805,3
42101003806,3
42101003807,3
42101003808,3
42101003809,3
42101003810,3
42101003811,3
42101003812,3
42101003813,3
42101003815,3
42101003820,3
42101003814,3
42101003816,3
42101003817,3
42101003819,3
42101003821,3
42101003901,3
42101003902,5
42101003903,3
42101003904,3
42101003905,3
42101003906,3
42101003907,3
42101003908,3
42101003909,3
42101003910,3
42101003911,3
42101003912,3
42101003913,5
42101003914,5
42101003915,3
42101003916,3
42101003917,5
42101003918,3
42101003919,3
42101003920,3
42101003921,3
42101003922,3
42101003923,3
42101003924,5
42101003926,3
42101003927,3
42101003928,3
42101003929,5
42101003930,3
42101003931,3
42101003932,3
42101003933,5
42101003934,3
42101003938,3
42101003939,5
42101003940,3
42101003941,5
42101003942,3
42101003943,3
42101003944,5
42101004001,5
42101004028,5
42101004002,5
42101004003,5
42101004004,5
42101004005,5
42101004006,5
42101004007,5
42101004009,5
42101000401,3
42101004010,5
42101004011,5
42101004025,5
42101004012,5
42101004013,5
42101004014,5
42101004015,5
42101004016,5
42101004017,5
42101004018,5
42101004019,5
42101000402,3
42101004020,5
42101004021,5
42101004022,5
42101004023,5
42101004024,5
42101004026,5
42101004027,5
42101004029,5
42101000403,3
42101004030,5
42101004049,5
42101004042,5
42101004031,5
42101004041,5
42101004032,5
42101004033,5
42101004034,5
42101004047,5
42101004035,5
42101004036,5
42101004037,5
42101004038,5
42101004039,5
42101000404,3
42101004040,5
42101004043,5
42101004044,5
42101004045,5
42101004046,5
42101004050,5
42101004048,5
42101000405,3
42101004051,5
42101000406,3
42101000407,3
42101000408,3
42101000409,3
42101000410,3
42101004101,2
42101004102,2
42101004103,2
42101004104,2
42101004105,2
42101004106,2
42101004107,2
42101004108,2
42101004109,2
42101000411,3
42101004110,2
42101004111,2
42101004112,2
42101004113,2
42101004114,2
42101004115,2
42101004116,2
42101004117,2
42101004118,2
42101004119,2
42101000412,3
42101004120,2
42101004121,2
42101004122,2
42101004123,2
42101004124,2
42101004125,2
42101004126,2
42101000413,3
42101000414,3
42101000415,3
42101000416,3
42101000417,3
42101000418,3
42101000419,3
42101000420,3
42101004201,2
42101004205,2
42101004202,2
42101004203,2
42101004204,2
42101004206,2
42101004207,2
42101004208,2
42101004209,2
42101000421,3
42101004210,2
42101004211,2
42101004212,2
42101004213,2
42101004214,2
42101004215,2
42101004216,2
42101004217,2
42101004219,2
42101004220,2
42101004221,2
42101004222,2
42101004223,2
42101004224,2
42101004225,2
42101004301,2
42101004905,2
42101004302,2
42101004303,2
42101004304,2
42101004305,2
42101004306,2
42101004307,2
42101004308,2
42101004309,2
42101004310,2
42101004311,2
42101004312,2
42101004313,2
42101004314,2
42101004315,2
42101004316,2
42101004317,2
42101004318,2
42101004319,2
42101004320,2
42101004321,2
42101004322,2
42101004323,2
42101004324,2
42101004325,2
42101004401,3
42101004402,3
42101004403,3
42101004404,3
42101004405,3
42101004406,3
42101004407,3
42101004408,3
42101004409,3
42101004410,3
42101004411,3
42101004412,3
42101004413,3
42101004414,3
42101004415,3
42101004416,3
42101004417,3
42101004418,3
42101004419,3
42101004501,2
42101004502,2
42101004503,2
42101004504,2
42101004505,2
42101004506,2
42101004507,2
42101004508,2
42101004509,2
42101004510,2
42101004511,2
42101004512,2
42101004513,2
42101004514,2
42101004515,2
42101004516,2
42101004517,2
42101004518,2
42101004519,2
42101004520,2
42101004521,2
42101004522,2
42101004523,2
42101004524,2
42101004525,2
42101004601,3
42101004602,3
42101004603,3
42101004604,3
42101004605,3
42101004606,3
42101004607,3
42101004608,3
42101004609,3
42101004610,3
42101004611,3
42101004612,3
42101004613,3
42101004614,3
42101004615,3
42101004616,3
42101004617,3
42101004618,3
42101004619,3
42101004620,3
42101004621,3
42101004622,3
42101004623,3
42101004701,3
42101004702,3
42101004703,3
42101004704,3
42101004705,3
42101004706,3
42101004707,3
42101004708,3
42101004709,3
42101004710,3
42101004711,3
42101004712,3
42101004713,3
42101004714,3
42101004801,3
42101004802,3
42101004803,3
42101004804,3
42101004805,3
42101004806,3
42101004807,3
42101004808,3
42101004809,3
42101004810,3
42101004811,3
42101004812,3
42101004813,3
42101004814,3
42101004815,3
42101004816,3
42101004817,3
42101004818,3
42101004819,3
42101004820,3
42101004821,3
42101004822,3
42101004823,3
42101004901,2
42101004890,2
42101004904,2
42101004895,2
42101004907,2
42101004908,2
42101004909,2
42101004910,2
42101004911,2
42101004912,2
42101004914,2
42101004916,2
42101004917,2
42101004918,2
42101004919,2
42101004920,2
42101004921,2
42101004922,2
42101006102,2
42101004870,2
42101004875,2
42101004885,2
42101005001,3
42101005002,3
42101005003,3
42101005012,3
42101005004,3
42101005005,3
42101005006,3
42101005007,3
42101005008,3
42101005009,3
42101000577,2
42101000571,2
42101005010,3
42101005011,3
42101005013,3
42101005014,3
42101005015,3
42101005016,3
42101005017,3
42101005018,3
42101005019,3
42101000502,2
42101005020,3
42101005021,3
42101005022,3
42101005023,3
42101005024,3
42101005025,3
42101005026,3
42101005027,3
42101005028,3
42101005029,3
42101000503,2
42101005030,3
42101000504,3
42101000505,2
42101000506,2
42101000507,2
42101000508,2
42101005101,3
42101005102,3
42101005081,3
42101005082,3
42101005105,3
42101005106,3
42101005107,3
42101005090,3
42101005109,3
42101000511,2
42101005110,3
42101005111,3
42101005112,3
42101005113,3
42101005114,3
42101005115,3
42101005116,3
42101005117,3
42101005118,3
42101005119,3
42101000576,2
42101000572,2
42101005095,3
42101005121,5
42101005122,3
42101005123,3
42101005124,5
42101005125,5
42101005126,3
42101005127,5
42101005128,3
42101000825,3
42101000514,2
42101000515,2
42101001080,2
42101001084,2
42101000518,3
42101000519,3
42101000520,2
42101005201,3
42101005206,3
42101005202,3
42101005204,3
42101005205,3
42101005207,3
42101005208,3
42101005209,3
42101001086,2
42101001085,2
42101001081,2
42101005210,3
42101005211,3
42101005212,3
42101005213,3
42101005214,3
42101005215,3
42101005216,3
42101005217,3
42101005218,3
42101005219,3
42101000522,2
42101005220,3
42101005221,3
42101005222,3
42101005223,3
42101005224,3
42101005225,3
42101005226,3
42101005227,3
42101005228,3
42101000523,2
42101005301,2
42101005302,2
42101005303,2
42101005304,2
42101005305,2
42101005306,2
42101005307,2
42101005308,2
42101005309,2
42101005310,2
42101005311,2
42101005312,2
42101005313,2
42101005314,2
42101005315,2
42101005316,2
42101005317,2
42101005318,2
42101005319,2
42101005320,2
42101005321,2
42101005322,2
42101005323,2
42101005401,2
42101006214,2
42101005402,2
42101006220,2
42101005403,2
42101005407,2
42101005404,2
42101005405,2
42101005406,2
42101005408,2
42101005409,2
42101005410,2
42101005411,2
42101005412,2
42101005413,2
42101005414,2
42101005415,2
42101005416,2
42101005417,2
42101005418,2
42101005419,2
42101005420,2
42101005421,2
42101005422,2
42101005501,2
42101005502,2
42101005503,2
42101005504,2
42101005505,2
42101005506,2
42101005507,2
42101005508,2
42101005509,2
42101005510,2
42101005511,2
42101005512,2
42101005513,2
42101005514,2
42101005515,2
42101005516,2
42101005517,2
42101005518,2
42101005519,2
42101005520,2
42101005521,2
42101005522,2
42101005523,2
42101005524,2
42101005525,2
42101005526,2
42101005527,2
42101005528,2
42101005529,2
42101005601,2
42101005602,2
42101005603,2
42101005604,2
42101005605,2
42101005606,2
42101005607,2
42101005608,2
42101005609,2
42101005610,2
42101005611,2
42101005612,2
42101005613,2
42101005614,2
42101005615,2
42101005616,2
42101005617,2
42101005618,2
42101005619,2
42101005620,2
42101005621,2
42101005622,2
42101005626,2
42101005623,2
42101005624,2
42101005625,2
42101005627,2
42101005628,2
42101005629,2
42101005705,2
42101005704,2
42101005630,2
42101005631,2
42101005706,2
42101005632,2
42101006415,2
42101005633,2
42101005634,2
42101005635,2
42101005727,2
42101005636,2
42101005637,2
42101005638,2
42101005639,2
42101005708,2
42101005640,2
42101005641,2
42101005701,2
42101005702,2
42101005703,2
42101005707,2
42101005709,2
42101005710,2
42101005711,2
42101005712,2
42101005713,2
42101005714,2
42101005715,2
42101005716,2
42101005717,2
42101005718,2
42101005719,2
42101005720,2
42101005721,2
42101005722,2
42101005723,2
42101005724,2
42101005725,2
42101005726,2
42101005728,2
42101005801,2
42101005802,2
42101005803,2
42101005831,2
42101005804,2
42101005805,2
42101005806,2
42101005807,2
42101005808,2
42101005809,2
42101005810,2
42101005811,2
42101005812,2
42101005813,2
42101005814,2
42101005815,2
42101005816,2
42101005817,2
42101005818,2
42101005819,2
42101005820,2
42101005821,2
42101005822,2
42101005823,2
42101005824,2
42101006605,2
42101006606,2
42101005825,2
42101005826,2
42101005827,2
42101005828,2
42101006610,2
42101005829,2
42101005830,2
42101005832,2
42101005833,2
42101005834,2
42101005835,2
42101005836,2
42101005837,2
42101005838,2
42101005839,2
42101005840,2
42101005841,2
42101005842,2
42101005843,2
42101005844,2
42101005901,3
42101005902,3
42101005903,3
42101005904,3
42101005905,3
42101005906,3
42101005907,3
42101005908,3
42101005909,3
42101005910,3
42101005911,3
42101005912,3
42101005913,3
42101005914,3
42101005915,3
42101005916,3
42101005917,3
42101005918,3
42101005919,3
42101005920,3
42101005921,3
42101005922,3
42101005923,3
42101005924,3
42101005925,3
42101006001,3
42101006002,3
42101006003,3
42101006004,3
42101006005,3
42101006006,3
42101006007,3
42101006008,3
42101006009,3
42101000601,3
42101006010,3
42101006011,3
42101006012,3
42101006013,3
42101006014,3
42101006015,3
42101006016,3
42101006017,3
42101006018,3
42101006019,3
42101000602,3
42101006020,3
42101006021,3
42101006022,3
42101006023,3
42101000603,3
42101000604,3
42101000605,3
42101000606,3
42101000607,3
42101000608,3
42101000609,3
42101000610,3
42101006101,2
42101006103,2
42101006104,2
42101006105,2
42101006106,2
42101006107,2
42101006108,2
42101006109,2
42101000611,3
42101006110,2
42101006111,2
42101006112,2
42101006113,2
42101006114,2
42101006115,2
42101006116,2
42101006117,2
42101006118,2
42101006119,2
42101000612,3
42101006120,2
42101006121,2
42101006122,2
42101006123,2
42101006124,2
42101006125,2
42101006126,2
42101006127,2
42101006128,2
42101000613,3
42101000614,3
42101000615,3
42101000616,3
42101000617,3
42101000618,3
42101006201,2
42101006202,2
42101006203,2
42101006204,2
42101006205,2
42101006206,2
42101006207,2
42101006208,2
42101006209,2
42101006210,2
42101006211,2
42101006212,2
42101006213,2
42101006215,2
42101006216,2
42101006217,2
42101006218,2
42101006219,2
42101006221,2
42101006222,2
42101006223,2
42101006224,2
42101006225,2
42101006226,2
42101006301,2
42101006302,2
42101006308,2
42101006303,2
42101006304,2
42101006305,2
42101006306,2
42101006311,2
42101006307,2
42101006309,2
42101006310,2
42101006314,2
42101006323,2
42101006312,2
42101006313,2
42101006315,2
42101006316,2
42101006317,2
42101006318,2
42101006319,2
42101006320,2
42101006321,2
42101006322,2
42101006324,2
42101006325,2
42101006401,2
42101006402,2
42101006403,2
42101006404,2
42101006405,2
42101006406,2
42101006407,2
42101006408,2
42101006409,2
42101006410,2
42101006411,2
42101006412,2
42101006413,2
42101006414,2
42101006416,2
42101006417,2
42101006418,2
42101006501,2
42101006502,2
42101006503,2
42101006504,2
42101006505,2
42101006506,2
42101006507,2
42101006512,2
42101006508,2
42101006509,2
42101006510,2
42101006511,2
42101006516,2
42101006513,2
42101006514,2
42101006515,2
42101006517,2
42101006518,2
42101006519,2
42101006520,2
42101006521,2
42101006522,2
42101006523,2
42101006601,2
42101006602,2
42101006603,2
42101006604,2
42101006607,2
42101006608,2
42101006609,2
42101006611,2
42101006612,2
42101006613,2
42101006614,2
42101006615,2
42101006616,2
42101006617,2
42101006618,2
42101006619,2
42101006620,2
42101006621,2
42101006622,2
42101006623,2
42101006624,2
42101006625,2
42101006626,2
42101006627,2
42101006628,2
42101006629,2
42101006630,2
42101006631,2
42101006632,2
42101006633,2
42101006634,2
